date,invoice_id,customer,amount,status
2025-03-05,INV-1040,Sree Agencies,20771.9,Paid
2025-03-24,INV-1041,Bright Mart,24416.82,Paid
2025-04-10,INV-1042,New Age Retail,7814.79,Paid
2025-04-04,INV-1043,Kumar Stores,11557.14,Paid
2025-04-28,INV-1044,Sree Agencies,12342.12,Unpaid
2025-04-18,INV-1045,Bright Mart,14851.55,Paid
2025-04-15,INV-1046,Kumar Stores,27031.74,Unpaid
2025-04-15,INV-1047,Asha Traders,3396.4,Paid
2025-04-18,INV-1048,Sri Foods,11437.47,Paid
2025-04-10,INV-1049,Kumar Stores,18376.15,Unpaid
2025-04-01,INV-1050,Sree Agencies,8531.96,Paid
2025-04-05,INV-1051,Sree Agencies,13131.11,Paid
2025-04-21,INV-1052,Sri Foods,17986.24,Unpaid
2025-04-24,INV-1053,Sri Foods,8862.36,Paid
2025-04-07,INV-1054,Sree Agencies,9535.6,Unpaid
2025-04-12,INV-1055,Sri Foods,17746.57,Paid
2025-04-10,INV-1056,Sree Agencies,13192.1,Unpaid
2025-04-16,INV-1057,Kumar Stores,11251.86,Paid
2025-04-05,INV-1058,Sri Foods,14191.44,Paid
2025-04-30,INV-1059,Sri Foods,12827.32,Paid
2025-04-27,INV-1060,Bright Mart,14410.63,Paid
2025-04-10,INV-1061,Bright Mart,15391.35,Paid
2025-04-12,INV-1062,Bright Mart,7647.54,Paid
2025-04-08,INV-1063,Asha Traders,21456.78,Paid
2025-04-04,INV-1064,New Age Retail,20228.52,Unpaid
2025-05-09,INV-1065,Kumar Stores,18298.05,Unpaid
2025-05-16,INV-1066,Sree Agencies,14080.81,Paid
2025-05-06,INV-1067,Kumar Stores,15408.69,Paid
2025-05-31,INV-1068,Asha Traders,14680.51,Paid
2025-05-24,INV-1069,Sree Agencies,10344.8,Unpaid
2025-05-01,INV-1070,New Age Retail,8001.71,Paid
2025-05-14,INV-1071,Asha Traders,17488.79,Paid
2025-05-31,INV-1072,Kumar Stores,20176.9,Paid
2025-05-10,INV-1073,Sri Foods,14127.53,Unpaid
2025-05-16,INV-1074,Asha Traders,16202.78,Paid
2025-05-27,INV-1075,Asha Traders,15408.19,Paid
2025-05-01,INV-1076,Sri Foods,24746.03,Unpaid
2025-05-23,INV-1077,New Age Retail,7285.31,Unpaid
2025-05-27,INV-1078,Asha Traders,21238.55,Unpaid
2025-05-08,INV-1079,New Age Retail,3710.63,Paid
2025-05-24,INV-1080,Sree Agencies,12167.63,Paid
2025-05-29,INV-1081,Bright Mart,14442.44,Unpaid
2025-05-09,INV-1082,Bright Mart,26065.41,Paid
2025-05-31,INV-1083,New Age Retail,24537.29,Paid
2025-05-28,INV-1084,Asha Traders,13010.22,Paid
2025-05-06,INV-1085,New Age Retail,9776.57,Paid
2025-05-29,INV-1086,Sri Foods,17207.83,Paid
2025-06-05,INV-1087,Sree Agencies,8138.79,Paid
2025-06-01,INV-1088,New Age Retail,10456.96,Paid
2025-06-02,INV-1089,New Age Retail,10080.67,Paid
2025-06-12,INV-1090,New Age Retail,6708.88,Paid
2025-06-27,INV-1091,Bright Mart,17816.01,Paid
2025-06-06,INV-1092,Sree Agencies,10187.76,Paid
2025-06-18,INV-1093,Asha Traders,9796.06,Paid
2025-06-12,INV-1094,Asha Traders,9801.06,Unpaid
2025-06-26,INV-1095,New Age Retail,11889.16,Unpaid
2025-06-03,INV-1096,Kumar Stores,7494.35,Paid
2025-06-30,INV-1097,Sree Agencies,8057.79,Paid
2025-06-20,INV-1098,New Age Retail,9454.91,Unpaid
2025-06-17,INV-1099,Sri Foods,8231.58,Paid
2025-06-14,INV-1100,Kumar Stores,7807.28,Paid
2025-06-08,INV-1101,Asha Traders,14402.06,Paid
2025-06-13,INV-1102,Sree Agencies,7943.58,Paid
2025-06-11,INV-1103,Kumar Stores,7924.95,Unpaid
2025-06-21,INV-1104,New Age Retail,14417.65,Paid
2025-06-28,INV-1105,Bright Mart,14454.16,Paid
2025-06-17,INV-1106,Kumar Stores,8043.97,Paid
2025-06-25,INV-1107,Asha Traders,12084.39,Paid
2025-06-09,INV-1108,Sree Agencies,8376.71,Paid
2025-06-21,INV-1109,Sree Agencies,14695.15,Paid
2025-06-03,INV-1110,Sree Agencies,8765.31,Unpaid
2025-06-29,INV-1111,Kumar Stores,13723.12,Unpaid
2025-06-25,INV-1112,Sri Foods,5791.07,Paid
2025-06-24,INV-1113,New Age Retail,6867.27,Paid
2025-06-18,INV-1114,Kumar Stores,12605.02,Paid
2025-06-06,INV-1115,Bright Mart,9931.8,Paid
2025-06-14,INV-1116,Sri Foods,14052.92,Paid
2025-06-24,INV-1117,Asha Traders,10831.95,Paid
2025-06-28,INV-1118,New Age Retail,10132.82,Paid
2025-06-03,INV-1119,Sri Foods,11532.05,Paid
2025-07-26,INV-1120,New Age Retail,17552.71,Paid
2025-07-17,INV-1121,Kumar Stores,15179.42,Paid
2025-07-03,INV-1122,Sri Foods,10094.51,Paid
2025-07-04,INV-1123,New Age Retail,11862.12,Unpaid
2025-07-12,INV-1124,New Age Retail,20774.47,Paid
2025-07-21,INV-1125,Sri Foods,20844.11,Unpaid
2025-07-14,INV-1126,Asha Traders,29099.16,Paid
2025-07-04,INV-1127,Asha Traders,25039.16,Paid
2025-07-17,INV-1128,Asha Traders,23385.16,Unpaid
2025-07-14,INV-1129,Kumar Stores,7048.42,Paid
2025-07-01,INV-1130,Kumar Stores,18977.39,Unpaid
2025-07-17,INV-1131,Asha Traders,3070.21,Unpaid
2025-07-22,INV-1132,Kumar Stores,18613.7,Paid
2025-07-21,INV-1133,Sri Foods,12317.92,Paid
2025-07-20,INV-1134,Asha Traders,17321.86,Paid
2025-07-08,INV-1135,Kumar Stores,15027.39,Paid
2025-07-26,INV-1136,Kumar Stores,13825.6,Paid
2025-07-29,INV-1137,Asha Traders,15375.74,Paid
2025-07-26,INV-1138,Sree Agencies,8759.11,Paid
2025-07-09,INV-1139,Sri Foods,12228.74,Unpaid
2025-07-31,INV-1140,Sri Foods,17145.52,Paid
2025-07-26,INV-1141,Sri Foods,15647.41,Paid
2025-07-22,INV-1142,Sree Agencies,23632.31,Paid
2025-07-03,INV-1143,Sri Foods,12699.42,Paid
2025-07-02,INV-1144,Kumar Stores,14026.1,Paid
2025-07-17,INV-1145,Sri Foods,8278.08,Paid
2025-07-03,INV-1146,Sree Agencies,18699.63,Unpaid
2025-07-15,INV-1147,New Age Retail,21245.41,Paid
2025-07-24,INV-1148,Kumar Stores,10031.56,Paid
2025-07-17,INV-1149,New Age Retail,14973.32,Paid
2025-07-14,INV-1150,Asha Traders,23447.52,Paid
2025-07-13,INV-1151,Sree Agencies,22025.12,Paid
2025-07-14,INV-1152,Sri Foods,18187.1,Paid
2025-07-22,INV-1153,Bright Mart,26985.31,Paid
2025-07-31,INV-1154,Asha Traders,16934.49,Paid
2025-07-20,INV-1155,Bright Mart,17904.76,Paid
2025-07-31,INV-1156,Bright Mart,11358.24,Paid
2025-07-30,INV-1157,Sree Agencies,9764.23,Paid
2025-08-13,INV-1158,Asha Traders,11215.69,Paid
2025-08-07,INV-1159,Sree Agencies,15226.75,Paid
2025-08-22,INV-1160,Sree Agencies,14901.86,Paid
2025-08-10,INV-1161,Kumar Stores,16947.25,Paid
2025-08-14,INV-1162,Sri Foods,25392.08,Unpaid
2025-08-16,INV-1163,Asha Traders,16573.67,Paid
2025-08-29,INV-1164,Kumar Stores,19456.43,Unpaid
2025-08-25,INV-1165,Bright Mart,20534.67,Paid
2025-08-16,INV-1166,Sri Foods,19079.02,Paid
2025-08-27,INV-1167,Sree Agencies,15082.88,Paid
2025-08-11,INV-1168,Asha Traders,14923.47,Unpaid
2025-08-24,INV-1169,New Age Retail,24981.62,Paid
2025-08-27,INV-1170,Kumar Stores,8017.31,Paid
2025-08-19,INV-1171,Sree Agencies,31234.73,Paid
2025-08-30,INV-1172,Bright Mart,19662.27,Paid
2025-08-10,INV-1173,New Age Retail,17498.48,Paid
2025-08-13,INV-1174,New Age Retail,18949.48,Paid
2025-08-07,INV-1175,New Age Retail,22223.37,Unpaid
2025-08-06,INV-1176,Sri Foods,11655.99,Unpaid
2025-08-18,INV-1177,Sree Agencies,25218.12,Paid
2025-08-05,INV-1178,Kumar Stores,17687.92,Paid
2025-08-03,INV-1179,Bright Mart,14768.63,Paid
2025-08-15,INV-1180,Kumar Stores,19586.83,Paid
2025-08-29,INV-1181,Kumar Stores,13721.07,Paid
2025-08-10,INV-1182,New Age Retail,12254.52,Paid
2025-08-16,INV-1183,Sri Foods,18375.52,Paid
2025-09-24,INV-1184,New Age Retail,13874.03,Paid
2025-09-23,INV-1185,Sree Agencies,15956.04,Unpaid
2025-09-10,INV-1186,Bright Mart,14295.76,Unpaid
2025-09-12,INV-1187,Sree Agencies,11559.96,Paid
2025-09-04,INV-1188,Sri Foods,7310.58,Paid
2025-09-26,INV-1189,Sree Agencies,8922.93,Paid
2025-09-30,INV-1190,Sri Foods,13183.87,Paid
2025-09-01,INV-1191,Bright Mart,16303.95,Paid
2025-09-19,INV-1192,Sri Foods,15438.17,Paid
2025-09-05,INV-1193,Sree Agencies,12643.86,Paid
2025-09-06,INV-1194,New Age Retail,13812.63,Unpaid
2025-09-25,INV-1195,Sree Agencies,18609.25,Paid
2025-09-20,INV-1196,Sri Foods,2027.35,Unpaid
2025-09-19,INV-1197,New Age Retail,8091.83,Paid
2025-09-16,INV-1198,New Age Retail,7618.19,Paid
2025-09-29,INV-1199,Sree Agencies,20255.56,Unpaid
2025-09-05,INV-1200,Kumar Stores,21208.37,Paid
2025-09-20,INV-1201,Bright Mart,5464.26,Paid
2025-09-16,INV-1202,New Age Retail,10592.1,Unpaid
2025-09-26,INV-1203,Bright Mart,4905.75,Paid
2025-09-03,INV-1204,New Age Retail,18729.37,Paid
2025-09-17,INV-1205,New Age Retail,15405.1,Unpaid
2025-09-08,INV-1206,Asha Traders,5310.86,Paid
2025-09-12,INV-1207,Asha Traders,14018.59,Paid
2025-09-20,INV-1208,New Age Retail,9295.55,Paid
2025-09-12,INV-1209,New Age Retail,14047.46,Paid
2025-09-04,INV-1210,Sree Agencies,10954.46,Paid
2025-09-29,INV-1211,Sree Agencies,10142.96,Paid
2025-09-23,INV-1212,Bright Mart,11085.99,Paid
2025-09-08,INV-1213,Kumar Stores,2014.39,Paid
2025-09-24,INV-1214,Sri Foods,11114.86,Paid
2025-09-14,INV-1215,Bright Mart,11654.52,Unpaid
2025-09-26,INV-1216,Kumar Stores,15579.31,Paid
2025-09-14,INV-1217,New Age Retail,16121.64,Unpaid
2025-09-20,INV-1218,Kumar Stores,11422.87,Paid
2025-09-04,INV-1219,Sree Agencies,5106.53,Paid
2025-09-15,INV-1220,Sri Foods,21328.61,Paid
2025-09-04,INV-1221,Bright Mart,7948.54,Paid
2025-09-17,INV-1222,Asha Traders,9012.46,Paid
2025-09-27,INV-1223,Bright Mart,11484.22,Unpaid
2025-10-24,INV-1224,Sri Foods,10535.49,Paid
2025-10-09,INV-1225,Sree Agencies,12675.01,Paid
2025-10-11,INV-1226,Sri Foods,13824.3,Paid
2025-10-24,INV-1227,Asha Traders,5846.74,Paid
2025-10-10,INV-1228,Kumar Stores,19889.09,Paid
2025-10-05,INV-1229,Kumar Stores,10211.55,Paid
2025-10-25,INV-1230,Sri Foods,15596.49,Paid
2025-10-15,INV-1231,Kumar Stores,8944.06,Unpaid
2025-10-26,INV-1232,Bright Mart,13846.91,Paid
2025-10-06,INV-1233,Bright Mart,9232.82,Paid
2025-10-21,INV-1234,Sri Foods,14458.99,Unpaid
2025-10-14,INV-1235,New Age Retail,7875.27,Paid
2025-10-04,INV-1236,Sree Agencies,7371.42,Paid
2025-10-03,INV-1237,New Age Retail,9914.97,Paid
2025-10-10,INV-1238,Sree Agencies,14827.64,Paid
2025-10-12,INV-1239,Bright Mart,12965.33,Paid
2025-10-07,INV-1240,Kumar Stores,10793.38,Paid
2025-10-13,INV-1241,Bright Mart,10799.31,Paid
2025-10-27,INV-1242,Kumar Stores,4910.51,Paid
2025-10-16,INV-1243,Sree Agencies,6964.79,Paid
2025-10-25,INV-1244,Kumar Stores,2187.93,Paid
2025-10-10,INV-1245,Sri Foods,16391.54,Paid
2025-10-22,INV-1246,Kumar Stores,6517.34,Paid
2025-10-29,INV-1247,Sri Foods,11066.38,Paid
2025-10-23,INV-1248,Kumar Stores,11900.96,Paid
2025-10-05,INV-1249,Sri Foods,13908.43,Paid
2025-10-06,INV-1250,New Age Retail,14647.62,Paid
2025-10-20,INV-1251,Kumar Stores,3785.59,Paid
2025-10-19,INV-1252,Kumar Stores,17668.51,Paid
2025-10-27,INV-1253,Sri Foods,7455.02,Paid
2025-10-24,INV-1254,Kumar Stores,6992.17,Paid
2025-10-29,INV-1255,Sri Foods,15157.41,Unpaid
2025-10-31,INV-1256,Asha Traders,13273.08,Paid
2025-10-10,INV-1257,Kumar Stores,13256.93,Paid
2025-10-07,INV-1258,New Age Retail,12138.76,Paid
2025-10-03,INV-1259,Bright Mart,8733.98,Paid
2025-10-01,INV-1260,Sri Foods,17408.12,Paid
2025-10-22,INV-1261,Asha Traders,15971.9,Paid
2025-10-28,INV-1262,New Age Retail,6694.57,Paid
2025-10-05,INV-1263,New Age Retail,5900.56,Paid
2025-10-16,INV-1264,Sri Foods,17668.38,Paid
2025-10-01,INV-1265,Bright Mart,11789.53,Unpaid
2025-10-04,INV-1266,Bright Mart,6736.49,Paid
2025-11-14,INV-1267,Sree Agencies,9954.86,Paid
2025-11-30,INV-1268,Sri Foods,8081.41,Paid
2025-11-05,INV-1269,Kumar Stores,11475.75,Paid
2025-11-19,INV-1270,Sree Agencies,5241.23,Paid
2025-11-23,INV-1271,New Age Retail,12248.57,Paid
2025-11-09,INV-1272,New Age Retail,4766.87,Paid
2025-11-28,INV-1273,Sree Agencies,7846.76,Unpaid
2025-11-11,INV-1274,Sree Agencies,6954.6,Paid
2025-11-24,INV-1275,Sri Foods,7255.95,Paid
2025-11-15,INV-1276,Asha Traders,5076.53,Paid
2025-11-21,INV-1277,Kumar Stores,5009.59,Paid
2025-11-27,INV-1278,New Age Retail,8530.03,Paid
2025-11-13,INV-1279,Sree Agencies,12032.41,Paid
2025-11-17,INV-1280,New Age Retail,13058.67,Paid
2025-11-24,INV-1281,Sri Foods,6218.9,Unpaid
2025-11-16,INV-1282,Asha Traders,12662.78,Paid
2025-11-14,INV-1283,Asha Traders,14074.21,Paid
2025-11-25,INV-1284,New Age Retail,8168.26,Paid
2025-11-19,INV-1285,Kumar Stores,17838.78,Paid
2025-11-12,INV-1286,Bright Mart,11307.77,Unpaid
2025-11-16,INV-1287,Bright Mart,11129.28,Paid
2025-11-11,INV-1288,Bright Mart,8485.33,Paid
2025-11-10,INV-1289,New Age Retail,2719.49,Unpaid
2025-11-22,INV-1290,Kumar Stores,4181.43,Paid
2025-11-18,INV-1291,Sri Foods,6394.41,Paid
2025-11-30,INV-1292,Kumar Stores,7241.32,Paid
2025-11-14,INV-1293,Kumar Stores,9268.15,Paid
2025-11-03,INV-1294,Sri Foods,8630.19,Paid
2025-11-27,INV-1295,Asha Traders,8407.59,Paid
2025-11-10,INV-1296,New Age Retail,8361.3,Unpaid
2025-11-04,INV-1297,Sri Foods,5160.24,Unpaid
2025-11-18,INV-1298,Asha Traders,9297.86,Paid
2025-12-18,INV-1299,New Age Retail,8524.6,Paid
2025-12-27,INV-1300,Sree Agencies,12195.45,Paid
2025-12-06,INV-1301,Asha Traders,9185.89,Paid
2025-12-27,INV-1302,New Age Retail,5565.55,Paid
2025-12-10,INV-1303,Asha Traders,11412.01,Paid
2025-12-24,INV-1304,Sree Agencies,20709.99,Unpaid
2025-12-30,INV-1305,New Age Retail,12327.43,Unpaid
2025-12-04,INV-1306,Sree Agencies,13705.09,Paid
2025-12-06,INV-1307,Kumar Stores,16191.46,Unpaid
2025-12-08,INV-1308,Sree Agencies,7977.6,Paid
2025-12-28,INV-1309,New Age Retail,4111.91,Paid
2025-12-08,INV-1310,Asha Traders,12535.09,Paid
2025-12-30,INV-1311,Kumar Stores,19959.82,Paid
2025-12-17,INV-1312,Bright Mart,11054.75,Paid
2025-12-17,INV-1313,Bright Mart,13921.1,Paid
2025-12-04,INV-1314,Sri Foods,13336.94,Paid
2025-12-30,INV-1315,Sri Foods,11662.87,Paid
2025-12-07,INV-1316,Bright Mart,12924.17,Paid
2025-12-04,INV-1317,Sri Foods,17088.1,Paid
2025-12-19,INV-1318,Sree Agencies,13447.37,Unpaid
2025-12-17,INV-1319,Asha Traders,800.0,Paid
2025-12-26,INV-1320,Sri Foods,14044.1,Paid
2025-12-05,INV-1321,Sree Agencies,17805.05,Unpaid
2025-12-02,INV-1322,Sree Agencies,12024.88,Unpaid
2026-01-07,INV-1323,Sri Foods,6392.16,Paid
2026-01-24,INV-1324,Asha Traders,5143.24,Paid
2026-01-28,INV-1325,Asha Traders,13032.12,Paid
2026-01-14,INV-1326,Asha Traders,9480.59,Paid
2026-01-05,INV-1327,Sri Foods,6401.23,Paid
2026-01-23,INV-1328,Bright Mart,8425.49,Paid
2026-01-03,INV-1329,Bright Mart,11443.43,Paid
2026-01-18,INV-1330,Kumar Stores,12381.55,Unpaid
2026-01-19,INV-1331,Asha Traders,5007.02,Unpaid
2026-01-24,INV-1332,New Age Retail,11929.16,Paid
2026-01-24,INV-1333,Sree Agencies,12846.71,Unpaid
2026-01-23,INV-1334,Bright Mart,14377.73,Paid
2026-01-28,INV-1335,Sree Agencies,12489.21,Paid
2026-01-23,INV-1336,Sri Foods,12685.41,Paid
2026-01-13,INV-1337,Bright Mart,8418.13,Paid
2026-01-09,INV-1338,Asha Traders,11018.98,Paid
2026-01-05,INV-1339,Sree Agencies,12452.77,Paid
2026-01-28,INV-1340,Kumar Stores,14817.12,Paid
2026-01-30,INV-1341,Sri Foods,6245.01,Paid
2026-01-06,INV-1342,Asha Traders,8902.76,Paid
2026-01-09,INV-1343,Kumar Stores,11017.83,Unpaid
2026-01-23,INV-1344,Kumar Stores,11969.9,Paid
2026-01-24,INV-1345,Sri Foods,2332.9,Paid
2026-01-10,INV-1346,Sree Agencies,13449.73,Unpaid
2026-01-17,INV-1347,Bright Mart,8122.14,Paid
2026-01-17,INV-1348,Bright Mart,9841.73,Paid
2026-01-12,INV-1349,Bright Mart,12623.12,Unpaid
2026-01-11,INV-1350,Kumar Stores,13202.84,Paid
2026-01-14,INV-1351,Sree Agencies,7219.34,Paid
2026-01-13,INV-1352,Sri Foods,11716.46,Unpaid
2026-01-30,INV-1353,Sri Foods,5567.08,Paid
2026-01-08,INV-1354,New Age Retail,18273.14,Paid
2026-01-22,INV-1355,Kumar Stores,10362.92,Paid
2026-01-10,INV-1356,Kumar Stores,11379.18,Paid
